code,year,avg_coverage,median_coverage,doses_sum,target_sum,coverage_count,avg_incidence_rate,incidence_count,total_cases
BTN,1996,75.26315789473684,86.0,0.0,0.0,19.0,4.1,4.0,9.0
BTN,1997,85.15789473684211,87.0,0.0,0.0,19.0,60.5,5.0,169.0
BTN,1998,83.78947368421052,85.0,0.0,0.0,19.0,23.18,5.0,68.0
BTN,1999,83.0,89.0,74394.0,95412.0,18.0,9876.957142857142,7.0,40326.0
BTN,2000,92.55555555555556,97.0,77954.0,85956.0,18.0,403.12,10.0,2406.0
BTN,2001,85.0,86.5,85206.0,101211.0,18.0,1246.3125,8.0,6090.0
BTN,2002,72.61904761904762,83.0,99240.0,107466.0,21.0,21.6,2.0,27.0
BTN,2003,92.35714285714286,95.0,49362.0,98564.0,14.0,109.78,5.0,350.0
BTN,2004,89.52631578947368,90.0,81065.0,89745.0,19.0,3.8333333333333335,6.0,15.0
BTN,2005,94.96842105263158,95.0,82682.0,86105.0,19.0,51.371428571428574,7.0,238.0
BTN,2006,91.15695652173913,95.0,89329.0,84310.0,23.0,3.5,6.0,15.0
BTN,2007,91.95652173913044,95.0,80187.0,71284.0,23.0,2.942857142857143,7.0,14.0
BTN,2008,94.07923076923076,96.0,104266.0,108640.0,26.0,2.9124999999999996,8.0,16.0
BTN,2009,92.8076923076923,94.0,93514.0,142980.0,26.0,6.33,10.0,44.0
BTN,2010,91.42307692307692,93.0,140545.0,138772.0,26.0,32.127272727272725,11.0,248.0
BTN,2011,87.9090909090909,94.0,139902.0,164469.0,33.0,36.12727272727273,11.0,282.0
BTN,2012,66.6923076923077,90.0,206927.0,243924.0,52.0,28.89090909090909,11.0,228.0
BTN,2013,89.83055555555556,96.0,229340.0,249012.0,36.0,3.263636363636364,11.0,26.0
BTN,2014,77.14666666666666,96.0,230763.0,260212.0,45.0,26.29090909090909,11.0,212.0
BTN,2015,91.3529411764706,97.0,116539.0,144537.0,34.0,87.64000000000001,10.0,649.0
BTN,2016,93.97560975609755,97.0,226431.0,243340.0,41.0,103.68181818181819,11.0,853.0
BTN,2017,92.57142857142857,97.0,231580.0,252861.0,42.0,42.41818181818182,11.0,352.0
BTN,2018,89.23620689655172,96.5,275322.0,303299.0,58.0,7.7727272727272725,11.0,65.0
BTN,2019,87.48148148148148,94.0,480770.0,295076.0,54.0,31.61818181818182,11.0,266.0
BTN,2020,86.81219178082192,91.61,691322.0,936862.0,73.0,25.263636363636362,11.0,214.0
BTN,2021,91.71191780821918,96.9,371316.0,435679.0,73.0,0.9090909090909091,11.0,8.0
BTN,2022,90.18133333333334,96.69,377794.0,439347.0,75.0,1.5666666666666667,9.0,11.0
BTN,2023,95.5754794520548,98.0,335134.0,362921.0,73.0,1.5666666666666664,12.0,15.0
BWA,1980,70.57142857142857,70.0,0.0,0.0,7.0,1120.8000000000002,4.0,4204.0
BWA,1981,65.25,70.5,0.0,0.0,12.0,476.2799999999999,5.0,2313.0
BWA,1982,65.83333333333333,74.5,0.0,0.0,12.0,321.64,5.0,1631.0
BWA,1983,68.83333333333333,77.5,0.0,0.0,12.0,1280.26,5.0,6719.0
BWA,1984,69.83333333333333,75.0,0.0,0.0,12.0,1748.7599999999998,5.0,9494.0
BWA,1985,67.875,68.0,0.0,0.0,16.0,305.74,5.0,1720.0
BWA,1986,67.6875,65.0,0.0,0.0,16.0,223.8,4.0,1041.0
BWA,1987,59.9375,48.5,0.0,0.0,16.0,24.54,5.0,151.0
BWA,1988,65.92857142857143,54.5,0.0,0.0,14.0,118.17999999999999,5.0,731.0
BWA,1989,64.3125,55.0,0.0,0.0,16.0,595.3199999999999,5.0,3783.0
BWA,1990,64.625,55.5,0.0,0.0,16.0,190.21999999999997,5.0,1244.0
BWA,1991,63.375,52.5,0.0,0.0,16.0,86.14,5.0,579.0
BWA,1992,66.875,58.5,0.0,0.0,16.0,82.74000000000001,5.0,571.0
BWA,1993,66.875,58.0,0.0,0.0,16.0,940.775,4.0,5345.0
BWA,1994,88.58333333333333,92.0,0.0,0.0,12.0,422.25,4.0,2466.0
BWA,1995,76.26315789473684,73.0,0.0,0.0,19.0,82.225,4.0,493.0
BWA,1996,78.10526315789474,81.0,0.0,0.0,19.0,139.06,5.0,1068.0
BWA,1997,75.05555555555556,77.5,0.0,0.0,18.0,535.6166666666667,6.0,5054.0
BWA,1998,77.57894736842105,77.0,0.0,0.0,19.0,110.0,4.0,707.0
BWA,1999,79.15789473684211,80.0,214555.0,247670.0,19.0,46.699999999999996,6.0,460.0
BWA,2000,84.22727272727273,85.0,307780.0,477693.0,22.0,242.21428571428572,7.0,2844.0
BWA,2001,77.91304347826087,77.0,308379.0,432160.0,23.0,0.5857142857142856,7.0,7.0
BWA,2002,80.3913043478261,85.0,259393.0,342760.0,23.0,0.45999999999999996,10.0,8.0
BWA,2003,90.56521739130434,92.0,306256.0,385605.0,23.0,5.533333333333334,6.0,59.0
BWA,2004,88.65217391304348,89.0,299769.0,350383.0,23.0,5.666666666666667,3.0,29.0
BWA,2005,111.0,113.0,336775.0,284351.0,23.0,31.74,10.0,584.0
BWA,2006,111.3913043478261,121.0,333531.0,216376.0,23.0,44.279999999999994,5.0,415.0
BWA,2007,88.04347826086956,93.0,308504.0,323514.0,23.0,0.9,11.0,19.0
BWA,2008,94.4090909090909,96.0,324355.0,335938.0,22.0,0.14285714285714285,7.0,2.0
BWA,2009,94.21739130434783,96.0,522869.0,528611.0,23.0,13.271428571428572,7.0,185.0
BWA,2010,96.8,96.0,536036.0,542919.0,25.0,60.857142857142854,7.0,866.0
BWA,2011,101.52499999999999,103.0,549617.0,603669.0,28.0,15.3,7.0,222.0
BWA,2012,97.4921052631579,98.0,611834.0,609188.0,38.0,11.514285714285714,7.0,170.0
BWA,2013,86.22205128205128,92.0,689841.0,838323.0,39.0,8.142857142857142,7.0,122.0
BWA,2014,91.0539534883721,94.0,870320.0,954225.0,43.0,33.48571428571429,7.0,509.0
BWA,2015,76.36734693877551,80.0,988457.0,1326039.0,49.0,0.20909090909090908,11.0,5.0
BWA,2016,81.7654716981132,89.0,880882.0,1120818.25768,53.0,1.0545454545454545,11.0,26.0
BWA,2017,78.03679245283018,75.0,1031825.0,1360672.0,53.0,0.16363636363636364,11.0,6.0
BWA,2018,81.63282608695653,87.0,1162853.0,1475438.0,46.0,0.17272727272727273,11.0,5.0
BWA,2019,83.89555555555556,82.8,1193416.0,1544574.0,45.0,0.18888888888888888,9.0,4.0
BWA,2020,78.31162162162163,78.23,1168506.0,1574065.0,37.0,0.8800000000000001,10.0,21.0
BWA,2021,74.11694444444444,71.57,1057634.0,1664086.0,36.0,0.0,2.0,0.0
BWA,2022,65.087,67.775,1017981.0,1730428.0,40.0,0.06666666666666667,12.0,2.0
BWA,2023,74.913,79.39500000000001,1109749.0,1585193.0,40.0,20.70909090909091,11.0,565.0
CAF,1980,14.125,13.0,0.0,0.0,16.0,1310.45,4.0,12866.0
CAF,1981,16.125,12.5,0.0,0.0,16.0,427.65999999999997,5.0,5485.0
CAF,1982,18.0,15.5,0.0,0.0,16.0,291.6,5.0,3801.0
CAF,1983,19.9375,16.0,0.0,0.0,16.0,176.54,5.0,2395.0
CAF,1984,22.3125,19.0,0.0,0.0,16.0,631.36,5.0,8342.0
CAF,1985,24.5625,21.5,0.0,0.0,16.0,385.58,5.0,5139.0
CAF,1986,24.875,21.5,0.0,0.0,16.0,222.28000000000003,5.0,3060.0
CAF,1987,23.5,18.0,0.0,0.0,16.0,230.64000000000001,5.0,3224.0
CAF,1988,39.75,40.0,0.0,0.0,16.0,203.06,5.0,2832.0
CAF,1989,58.411764705882355,57.0,0.0,0.0,17.0,81.53999999999999,5.0,1212.0
CAF,1990,74.5,68.0,0.0,0.0,16.0,94.4,5.0,1415.0
CAF,1991,70.3529411764706,66.0,0.0,0.0,17.0,615.0,2.0,3685.0
CAF,1992,42.8235294117647,45.0,0.0,0.0,17.0,494.05,2.0,3038.0
CAF,1993,55.0,46.5,0.0,0.0,6.0,268.3,2.0,1727.0
CAF,1994,43.88235294117647,40.0,0.0,0.0,17.0,0.1,1.0,40.0
CAF,1995,51.705882352941174,51.0,0.0,0.0,17.0,59.5,5.0,1044.0
CAF,1996,53.25,50.5,0.0,0.0,16.0,36.15,2.0,268.0
CAF,1997,53.45454545454545,46.0,0.0,0.0,11.0,11.549999999999999,6.0,293.0
CAF,1998,40.94444444444444,44.0,0.0,0.0,18.0,11.175,4.0,184.0
CAF,1999,38.35611111111111,36.5,253420.0,1819178.0,18.0,32.24,5.0,666.0
CAF,2000,36.037619047619046,36.0,274101.0,842968.0,21.0,141.36666666666667,6.0,3284.0
CAF,2001,33.285714285714285,34.0,237255.0,863777.0,21.0,178.41666666666666,6.0,4233.0
CAF,2002,36.80952380952381,31.0,291542.0,1007092.0,21.0,39.46666666666666,6.0,980.0
CAF,2003,40.52333333333333,36.0,341347.0,1032409.0,21.0,29.933333333333334,6.0,766.0
CAF,2004,56.57142857142857,55.0,508040.0,890135.0,21.0,45.260000000000005,10.0,1896.0
CAF,2005,55.73571428571429,58.45,487794.0,911402.0,21.0,16.925,8.0,600.0
CAF,2006,77.50523809523808,85.0,795761.0,812547.0,21.0,3.0833333333333335,6.0,104.0
CAF,2007,77.1804347826087,74.1,1336604.0,1585670.0,23.0,4.8545454545454545,11.0,305.0
CAF,2008,59.50608695652174,61.0,629394.0,1042032.0,23.0,2.8166666666666664,6.0,98.0
CAF,2009,68.94777777777777,74.0,847991.0,1241231.56,27.0,5.0,8.0,179.0
CAF,2010,59.28407407407408,57.7,764917.0,1271146.0,27.0,1.225,8.0,64.0
CAF,2011,60.53606060606061,64.28,1174844.0,2214092.0,33.0,26.885714285714283,7.0,903.0
CAF,2012,59.46194444444445,58.8,1740295.0,2469442.0,36.0,9.525,8.0,415.0
CAF,2013,30.900000000000002,28.45,1046169.0,2519751.0,36.0,18.509999999999998,10.0,926.0
CAF,2014,48.888888888888886,46.0,905863.0,1924969.0,36.0,26.5625,8.0,1006.0
CAF,2015,46.984358974358976,47.0,987704.0,2108714.0,39.0,26.5,8.0,1075.0
CAF,2016,50.55121951219512,54.0,1206065.0,2273494.0,41.0,23.12857142857143,7.0,966.0
CAF,2017,49.30952380952381,51.0,1207365.0,2332405.0,42.0,39.9125,8.0,1633.0
CAF,2018,65.47619047619048,73.0,1794305.0,2445381.0,42.0,17.225,12.0,1047.0
CAF,2019,61.9705,61.0,1853798.0,2357444.0,40.0,118.975,8.0,4791.0
CAF,2020,64.35478260869566,78.44,2073276.0,3006802.0,46.0,830.3100000000001,10.0,41906.0
CAF,2021,74.22960784313726,78.01,2904927.0,3463835.0,51.0,50.51,10.0,2633.0
CAF,2022,70.30404761904762,70.5,2432077.0,2669343.0,42.0,10.1625,8.0,446.0
CAF,2023,79.22105263157896,96.7,2688007.0,2926478.0,38.0,342.6777777777778,9.0,16018.0
CAN,1980,,,0.0,0.0,0.0,136.90000000000003,5.0,16794.0
CAN,1981,,,0.0,0.0,0.0,39.82000000000001,5.0,4947.0
CAN,1982,,,0.0,0.0,0.0,27.04,5.0,3400.0
CAN,1983,,,0.0,0.0,0.0,25.059999999999995,5.0,3184.0
CAN,1984,,,0.0,0.0,0.0,42.38,5.0,5439.0
CAN,1985,,,0.0,0.0,0.0,40.16,5.0,5211.0
CAN,1986,,,0.0,0.0,0.0,132.06,5.0,17307.0
CAN,1987,80.63636363636364,85.0,0.0,0.0,11.0,27.820000000000004,5.0,3688.0
CAN,1988,86.85714285714286,85.0,0.0,0.0,7.0,12.780000000000001,5.0,1725.0
CAN,1989,88.6,87.0,0.0,0.0,5.0,99.34,5.0,13590.0
CAN,1990,90.0,89.0,0.0,0.0,5.0,65.3,5.0,9071.0
CAN,1991,91.2,92.0,0.0,0.0,5.0,63.260000000000005,5.0,8907.0
CAN,1992,92.4,94.0,0.0,0.0,5.0,44.58,5.0,6353.0
CAN,1993,92.9,93.0,0.0,0.0,10.0,52.8,5.0,7612.0
CAN,1994,93.72727272727273,93.0,0.0,0.0,11.0,73.26,5.0,10678.0
CAN,1995,93.2,95.0,0.0,0.0,10.0,103.425,4.0,12187.0
CAN,1996,91.92307692307692,90.0,0.0,0.0,13.0,48.199999999999996,4.0,5738.0
CAN,1997,91.0,88.0,0.0,0.0,13.0,41.775,4.0,5023.0
CAN,1998,92.92307692307692,95.0,0.0,0.0,13.0,72.6,4.0,8809.0
CAN,1999,92.16666666666667,92.5,0.0,0.0,6.0,49.800000000000004,4.0,6100.0
CAN,2000,92.0,92.0,0.0,0.0,6.0,14.169999999999998,10.0,4379.0
CAN,2001,91.66666666666667,92.0,0.0,0.0,6.0,14.516666666666666,6.0,2718.0
CAN,2002,83.54545454545455,88.0,0.0,0.0,11.0,8.819999999999999,10.0,2780.0
CAN,2003,83.9090909090909,91.0,0.0,0.0,11.0,6.0,10.0,1912.0
CAN,2004,78.75,91.0,0.0,0.0,12.0,9.466666666666667,9.0,2740.0
CAN,2005,85.44444444444444,94.0,0.0,0.0,9.0,8.16,10.0,2645.0
CAN,2006,83.03076923076924,94.9,0.0,0.0,13.0,6.119999999999999,10.0,2004.0
CAN,2007,79.0,94.0,0.0,0.0,14.0,8.15,10.0,2692.0
CAN,2008,78.3125,92.0,0.0,0.0,16.0,8.3,10.0,2778.0
CAN,2009,75.9375,91.0,0.0,0.0,16.0,5.639999999999999,10.0,1907.0
CAN,2010,81.9375,89.0,0.0,0.0,16.0,4.9,10.0,1672.0
CAN,2011,84.70588235294117,88.0,0.0,0.0,17.0,5.12,10.0,1768.0
CAN,2012,87.55,90.0,0.0,0.0,20.0,15.644444444444446,9.0,4919.0
CAN,2013,84.368,90.0,0.0,0.0,25.0,4.544444444444445,9.0,1440.0
CAN,2014,82.76818181818182,87.0,0.0,0.0,22.0,5.619999999999999,10.0,1999.0
CAN,2015,85.17916666666666,89.0,0.0,0.0,24.0,10.51,10.0,3782.0
CAN,2016,85.72,89.0,0.0,0.0,25.0,11.620000000000001,10.0,4225.0
CAN,2017,86.89200000000001,89.0,0.0,0.0,25.0,16.86,10.0,6208.0
CAN,2018,77.61227272727272,83.0,0.0,0.0,44.0,6.7,10.0,2498.0
CAN,2019,81.95121951219512,84.0,0.0,0.0,41.0,7.539999999999999,10.0,2854.0
CAN,2020,83.27674418604651,87.0,0.0,0.0,43.0,2.95,10.0,1130.0
CAN,2021,82.31590909090909,85.5,0.0,0.0,44.0,0.27,10.0,106.0
CAN,2022,80.53333333333333,86.0,0.0,0.0,48.0,0.86,10.0,330.0
CAN,2023,80.146,85.5,0.0,3347.0,50.0,4.09,10.0,1604.0
CHE,1980,,,0.0,0.0,0.0,0.25,2.0,4.0
CHE,1981,,,0.0,0.0,0.0,0.3,2.0,7.0
CHE,1982,,,0.0,0.0,0.0,0.1,2.0,2.0
CHE,1983,,,0.0,0.0,0.0,0.4,2.0,5.0
CHE,1984,,,0.0,0.0,0.0,0.15,2.0,3.0
CHE,1985,,,0.0,0.0,0.0,0.0,3.0,0.0
CHE,1986,85.45454545454545,90.0,0.0,0.0,11.0,0.0,3.0,0.0
CHE,1987,84.6,90.0,0.0,0.0,5.0,282.675,4.0,7401.0
CHE,1988,84.63636363636364,90.0,0.0,0.0,11.0,288.25,4.0,7603.0
CHE,1989,92.72727272727273,90.0,0.0,0.0,11.0,101.6,4.0,2701.0
CHE,1990,92.72727272727273,90.0,0.0,0.0,11.0,74.125,4.0,1991.0
CHE,1991,90.14285714285714,93.0,0.0,0.0,14.0,99.45,4.0,2704.0
CHE,1992,89.22222222222223,89.0,0.0,0.0,9.0,270.56,5.0,9301.0
CHE,1993,89.22222222222223,89.0,0.0,0.0,9.0,230.7,5.0,8003.0
CHE,1994,89.22222222222223,89.0,0.0,0.0,9.0,783.66,5.0,27403.0
CHE,1995,89.22222222222223,89.0,0.0,0.0,9.0,607.98,5.0,21402.0
CHE,1996,89.22222222222223,89.0,0.0,0.0,9.0,381.88,5.0,13503.0
CHE,1997,89.22222222222223,89.0,0.0,0.0,9.0,547.38,5.0,19402.0
CHE,1998,84.6923076923077,81.0,0.0,0.0,13.0,421.93999999999994,5.0,15001.0
CHE,1999,90.36363636363636,93.0,0.0,0.0,11.0,690.5666666666666,6.0,29601.0
CHE,2000,90.36363636363636,93.0,0.0,0.0,11.0,0.0,2.0,0.0
CHE,2001,84.58333333333333,92.0,0.0,0.0,12.0,246.33,10.0,17800.0
CHE,2002,90.36363636363636,93.0,0.0,0.0,11.0,0.0,6.0,0.0
CHE,2003,90.36363636363636,93.0,0.0,0.0,11.0,11.242857142857144,7.0,577.0
CHE,2004,89.58333333333333,92.0,0.0,0.0,12.0,0.7571428571428571,7.0,39.0
CHE,2005,82.46666666666667,93.0,0.0,0.0,15.0,1.157142857142857,7.0,60.0
CHE,2006,82.73333333333333,93.0,0.0,0.0,15.0,0.04285714285714286,7.0,2.0
CHE,2007,82.73333333333333,93.0,0.0,0.0,15.0,16.825,8.0,1016.0
CHE,2008,83.75,93.5,0.0,0.0,16.0,29.58888888888889,9.0,2035.0
CHE,2009,83.8,92.0,0.0,0.0,15.0,65.75454545454545,11.0,5597.0
CHE,2010,70.47619047619048,92.0,0.0,0.0,21.0,105.25,8.0,6590.0
CHE,2011,80.9047619047619,93.0,0.0,0.0,21.0,115.2,6.0,5470.0
CHE,2012,80.45454545454545,88.5,0.0,0.0,22.0,2.225,4.0,71.0
CHE,2013,80.84210526315789,93.0,0.0,0.0,19.0,253.95999999999998,5.0,10275.0
CHE,2014,82.9796875,89.9,0.0,0.0,32.0,190.79999999999998,6.0,9376.0
CHE,2015,83.73060606060606,93.86,0.0,0.0,33.0,141.0,6.0,7008.0
CHE,2016,83.71151515151516,93.22,0.0,0.0,33.0,166.0,6.0,8341.0
CHE,2017,80.53627906976745,90.0,0.0,0.0,43.0,151.07142857142858,7.0,8940.0
CHE,2018,75.61269841269842,88.1,0.0,1884000.0,63.0,58.825,8.0,4008.0
CHE,2019,77.81147540983606,87.8,0.0,0.0,61.0,0.0,1.0,0.0
CHE,2020,82.65517241379311,92.75,0.0,0.0,58.0,1.2375,8.0,85.0
CHE,2021,85.42372881355932,94.0,0.0,0.0,59.0,0.16999999999999998,10.0,15.0
CHE,2022,85.37288135593221,94.0,0.0,0.0,59.0,3.016666666666667,6.0,159.0
CHE,2023,84.125,91.0,0.0,1600000.0,64.0,1.35,8.0,96.0
CHL,1980,94.35714285714286,94.0,0.0,0.0,14.0,120.32000000000001,5.0,6923.0
CHL,1981,97.57142857142857,97.5,0.0,0.0,14.0,150.71999999999997,5.0,8801.0
CHL,1982,97.21428571428571,97.5,0.0,0.0,14.0,168.57999999999998,5.0,10001.0
CHL,1983,91.64285714285714,92.0,0.0,0.0,14.0,116.21999999999998,5.0,6997.0
CHL,1984,97.07142857142857,97.0,0.0,0.0,14.0,113.74000000000001,5.0,6942.0
CHL,1985,96.6923076923077,99.0,0.0,0.0,13.0,289.78,5.0,17960.0
CHL,1986,92.35714285714286,91.0,0.0,0.0,14.0,205.08,5.0,12916.0
CHL,1987,94.0,93.0,0.0,0.0,13.0,44.8,5.0,2868.0
CHL,1988,96.5,96.0,0.0,0.0,14.0,699.3,5.0,45457.0
CHL,1989,95.0,95.0,0.0,0.0,13.0,200.92000000000002,5.0,13279.0
CHL,1990,95.46666666666667,95.0,0.0,0.0,15.0,30.879999999999995,5.0,2075.0
CHL,1991,97.0,99.0,0.0,0.0,15.0,32.2,5.0,2201.0
CHL,1992,92.66666666666667,90.0,0.0,0.0,15.0,4.220000000000001,5.0,295.0
CHL,1993,93.33333333333333,94.0,0.0,0.0,15.0,8.9,5.0,628.0
CHL,1994,96.06666666666666,96.0,0.0,0.0,15.0,3.12,5.0,224.0
CHL,1995,95.8,97.0,0.0,0.0,15.0,6.0200000000000005,5.0,437.0
CHL,1996,93.55555555555556,92.0,0.0,0.0,18.0,15.1,5.0,1112.0
CHL,1997,92.11111111111111,91.0,0.0,0.0,18.0,51.47142857142857,7.0,5379.0
CHL,1998,92.61111111111111,91.0,0.0,0.0,18.0,66.81428571428572,7.0,7074.0
CHL,1999,94.88888888888889,95.0,0.0,0.0,18.0,51.455555555555556,9.0,7100.0
CHL,2000,93.70526315789475,93.0,1208581.0,1241494.0,19.0,42.91,10.0,6655.0
CHL,2001,97.02944444444444,97.0,0.0,0.0,18.0,27.57,10.0,4325.0
CHL,2002,96.41176470588235,97.0,0.0,0.0,17.0,11.5375,8.0,1464.0
CHL,2003,95.84210526315789,96.0,1165290.0,1446734.0,19.0,18.369999999999997,10.0,2945.0
CHL,2004,95.41636363636363,94.0,1512878.0,1585139.0,22.0,15.830000000000002,10.0,2563.0
CHL,2005,92.11041666666667,91.69,1535329.0,1664386.0,24.0,17.47,10.0,2855.0
CHL,2006,94.296,94.0,1785987.0,1633642.0,25.0,15.372727272727273,11.0,2792.0
CHL,2007,95.31360000000001,96.0,1816596.0,1656896.0,25.0,39.92,10.0,6655.0
CHL,2008,95.54555555555555,96.0,2088965.0,2164419.0,27.0,13.27,10.0,2237.0
CHL,2009,93.01148148148148,93.21,2056460.0,2223878.0,27.0,8.99,10.0,1528.0
CHL,2010,91.84185185185186,92.38,2071625.0,2253860.0,27.0,10.955555555555556,9.0,1694.0
CHL,2011,87.05933333333333,91.195,2211474.0,2519128.0,30.0,20.46,10.0,3551.0
CHL,2012,88.02970588235294,89.9,2660649.0,3018492.0,34.0,37.92,10.0,6644.0
CHL,2013,89.27794117647058,89.85,2683221.0,2985219.0,34.0,15.8,10.0,2795.0
CHL,2014,95.00142857142858,95.0,2910152.0,3066234.0,35.0,11.17,10.0,1995.0
CHL,2015,94.08666666666666,96.0,3017423.0,3211289.0,36.0,11.620000000000001,10.0,2097.0
CHL,2016,94.22146341463414,94.8,3336997.0,3548908.0,41.0,11.11,10.0,2029.0
CHL,2017,92.59488372093023,93.0,3248317.0,3499901.0,43.0,37.32,10.0,6927.0
CHL,2018,91.87727272727273,95.0,8345382.0,9578469.0,55.0,76.36363636363636,11.0,15868.0
CHL,2019,91.69944444444444,95.0,10717048.0,12193026.0,72.0,27.080000000000002,10.0,5198.0
CHL,2020,88.31782051282052,90.88,12139484.0,13066508.0,78.0,9.708333333333334,12.0,2257.0
CHL,2021,85.69620253164557,92.0,11031248.0,13976592.0,79.0,8.05,12.0,1879.0
CHL,2022,87.44844155844156,94.0,12137922.0,13998136.0,77.0,10.125,12.0,2375.0
CHL,2023,89.98151898734177,93.58,12101285.0,14492603.0,79.0,13.75,12.0,3242.0
CHN,1980,,,0.0,0.0,0.0,591.8666666666667,3.0,1753142.0
CHN,1981,,,0.0,0.0,0.0,511.1333333333334,3.0,1539462.0
CHN,1982,80.0,80.0,0.0,0.0,3.0,434.6333333333334,3.0,1329393.0
CHN,1983,64.07692307692308,78.0,0.0,0.0,13.0,362.8333333333333,3.0,1123417.0
CHN,1984,70.76923076923077,74.0,0.0,0.0,13.0,267.96666666666664,3.0,840718.0
CHN,1985,78.07692307692308,87.0,0.0,0.0,13.0,178.30000000000004,3.0,568417.0
CHN,1986,76.6923076923077,78.0,0.0,0.0,13.0,87.73333333333333,3.0,285348.0
CHN,1987,73.23076923076923,75.0,0.0,0.0,13.0,50.13333333333333,3.0,165864.0
CHN,1988,88.3076923076923,95.0,0.0,0.0,13.0,38.9,3.0,130865.0
CHN,1989,96.15384615384616,96.0,0.0,0.0,13.0,33.03333333333333,3.0,117000.0
CHN,1990,98.0,98.0,0.0,0.0,13.0,30.7,3.0,111206.0
CHN,1991,95.46153846153847,96.0,0.0,0.0,13.0,38.233333333333334,3.0,136264.0
CHN,1992,81.33333333333333,94.0,0.0,0.0,15.0,42.56666666666667,3.0,152567.0
CHN,1993,81.4,93.0,0.0,0.0,15.0,35.4,3.0,127818.0
CHN,1994,79.53333333333333,89.0,0.0,0.0,15.0,23.03333333333333,3.0,83783.0
CHN,1995,88.92307692307692,92.0,0.0,0.0,13.0,16.066666666666666,3.0,58964.0
CHN,1996,92.23076923076923,95.0,0.0,0.0,13.0,27.85,2.0,70950.0
CHN,1997,92.23076923076923,96.0,0.0,0.0,13.0,17.85,4.0,92296.0
CHN,1998,92.84615384615384,96.0,0.0,0.0,13.0,12.075,4.0,63981.0
CHN,1999,90.5,86.0,0.0,0.0,13.0,13.5,4.0,71447.0
CHN,2000,85.96428571428571,85.5,0.0,0.0,14.0,12.120000000000001,5.0,79903.0
CHN,2001,85.745,85.5,73803388.0,65785325.0,20.0,14.959999999999999,5.0,97989.0
CHN,2002,91.56923076923077,95.79,72608237.0,74298656.0,13.0,10.059999999999999,5.0,66781.0
CHN,2003,92.05384615384615,96.4,73351621.0,75064465.0,13.0,11.26,5.0,74991.0
CHN,2004,91.13294117647058,95.0,135314119.0,137149400.0,17.0,31.299999999999997,8.0,328846.0
CHN,2005,89.91083333333334,87.0,92487741.0,95395981.0,24.0,42.7,8.0,450166.0
CHN,2006,94.15833333333335,94.0,108268574.0,97465248.0,24.0,39.875,8.0,422743.0
CHN,2007,94.3875,94.0,110567613.0,98730074.0,24.0,41.775,8.0,445024.0
CHN,2008,96.7345,97.0,92988799.0,94910377.0,20.0,47.455555555555556,9.0,571555.0
CHN,2009,98.14,99.0,120988059.0,123171152.0,16.0,39.7875,8.0,428587.0
CHN,2010,96.21842105263158,99.0,164052531.0,166605256.0,19.0,35.574999999999996,8.0,385570.0
CHN,2011,98.13842105263159,99.0,174339286.0,175975566.0,19.0,56.1,7.0,534040.0
CHN,2012,98.46,99.0,184836089.0,186236605.0,19.0,48.35,8.0,530479.0
CHN,2013,98.96947368421053,99.0,187071785.0,189104085.0,19.0,30.34444444444444,9.0,377096.0
CHN,2014,98.42105263157895,99.0,182613893.0,184322488.0,19.0,23.1125,8.0,257039.0
CHN,2015,98.70315789473683,99.0,178240946.0,180247575.0,19.0,21.537499999999998,8.0,240915.0
CHN,2016,98.969,99.0,186441865.0,187937618.0,20.0,18.787499999999998,8.0,211247.0
CHN,2017,98.94476190476192,99.0,207246079.0,208951462.0,21.0,24.05,8.0,271916.0
CHN,2018,98.88214285714285,99.0,313853073.0,317041896.0,28.0,25.625,8.0,290881.0
CHN,2019,98.80923076923077,99.0,254337413.0,257060184.0,26.0,6.628571428571428,7.0,65983.0
CHN,2020,98.88363636363637,99.01,260834366.0,263499796.0,44.0,9.59,10.0,137040.0
CHN,2021,98.95510638297873,99.22,236780714.0,239000071.0,47.0,9.19,10.0,131265.0
CHN,2022,98.84255319148937,99.09,206533048.0,208804552.0,47.0,10.24,10.0,145883.0
CHN,2023,96.82657142857143,97.0,115918024.0,120435946.0,35.0,7.449999999999999,4.0,42488.0
CIV,1980,,,0.0,0.0,0.0,928.5,1.0,7680.0
CIV,1981,,,0.0,0.0,0.0,1727.6,1.0,14813.0
CIV,1982,,,0.0,0.0,0.0,877.3,2.0,15652.0
CIV,1983,,,0.0,0.0,0.0,769.9,1.0,7143.0
CIV,1984,22.571428571428573,19.0,0.0,0.0,7.0,616.1,1.0,5948.0
CIV,1985,28.714285714285715,25.0,0.0,0.0,7.0,885.6,1.0,8910.0
CIV,1986,34.142857142857146,30.0,0.0,0.0,7.0,1023.6666666666666,3.0,32660.0
CIV,1987,55.7,54.5,0.0,0.0,10.0,1192.0333333333333,3.0,39268.0
CIV,1988,36.0,31.0,0.0,0.0,7.0,606.0,3.0,21127.0
CIV,1989,42.5,42.0,0.0,0.0,16.0,652.8333333333334,3.0,23396.0
CIV,1990,56.625,56.0,0.0,0.0,8.0,435.675,4.0,21627.0
CIV,1991,53.45454545454545,54.0,0.0,0.0,11.0,390.65000000000003,2.0,10252.0
CIV,1992,49.94117647058823,49.0,0.0,0.0,17.0,323.425,4.0,17347.0
CIV,1993,51.294117647058826,50.0,0.0,0.0,17.0,272.0,2.0,7765.0
